Median Household Income,Total Population,Labor Force Participation,Rent Growth Rate,Income Growth Rate
62500.0,742.0,23.0,0.08333333333333326,0.11940966811742149
53218.0,3410.0,44.0,0.1426426426426426,0.15098297899950253
31200.0,966.0,22.0,0.003984063745019917,0.10442477876106193
32793.0,13667.0,630.0,0.01146496815286624,-0.10592180598724033
47003.0,12249.0,493.0,-0.029940119760479056,0.03931453841901611
85313.0,1574.0,19.0,0.49921752738654157,0.27513638741499147
66488.0,2542.0,101.0,0.09837962962962954,0.23221765076541012
133948.0,82068.0,1547.0,0.056991774383078786,0.0642449667095708
45917.0,3850.0,100.0,0.031165311653116534,0.16587954499289048
101607.0,54727.0,889.0,0.020494699646643078,0.09722042244395501
56875.0,246.0,14.0,0.4648648648648648,0.22972972972972983
35769.0,1521.0,67.0,,
26150.0,14019.0,1107.0,0.009283819628647105,-0.03690335886859164
26204.0,2022.0,155.0,0.034482758620689724,-0.013032015065913338
25833.0,83.0,6.0,0.013513513513513598,0.002016989255653412
39375.0,244.0,0.0,0.0,0.0
57250.0,372.0,4.0,-0.0176795580110497,0.1308641975308642
21750.0,440.0,35.0,0.05154639175257736,-0.033333333333333326
27946.0,1203.0,33.0,0.01708278580814726,0.03561237724661859
39500.0,663.0,18.0,0.03603603603603611,0.23735237916235952
27381.0,13692.0,260.0,0.026186579378068675,-0.070727982351943
26705.0,2053.0,232.0,,
24167.0,446.0,13.0,0.0,-0.08659006727643814
119210.0,9292.0,203.0,0.17322834645669283,0.1595852301466869
30743.0,5616.0,203.0,-0.14880952380952384,0.009655489507044646
24499.0,30597.0,1925.0,-0.014608233731739695,0.07626411281465528
26439.0,842.0,29.0,-0.0401284109149278,-0.02804940813175505
36095.0,3684.0,167.0,0.001956947162426559,-0.048905167189270404
52000.0,426.0,19.0,0.05050505050505061,0.037116815253595004
21613.0,886.0,33.0,0.021840873634945357,0.0739378881987578
79865.0,19010.0,530.0,0.09837335398915559,0.07928592664666612
54769.0,27692.0,1624.0,0.0741839762611276,0.008953079232909111
108114.0,80979.0,3062.0,0.02655538694992421,-0.010162601626016232
34732.0,439.0,47.0,0.0,0.3636970434646041
39375.0,100.0,0.0,0.0,0.0
29583.0,160.0,10.0,0.011749347258485532,0.06878861230535782
18750.0,2425.0,104.0,0.08602150537634401,0.03688547254327279
63606.0,39019.0,837.0,0.03383084577114426,0.04314883148831483
50025.0,2227.0,41.0,-0.02448453608247425,0.4379545258558739
35455.0,564.0,25.0,0.055327868852458995,0.1103281974195165
51528.0,569.0,28.0,0.05900621118012417,-0.023165876777251238
44152.0,4116.0,82.0,0.04434589800443467,0.057963721754966
27614.0,3071.0,150.0,0.005181347150259086,-0.26525290689939596
41964.0,341.0,19.0,,
34901.0,4187.0,288.0,0.10000000000000009,0.022140869819885722
38316.0,16644.0,172.0,0.09984639016897079,0.08393448188067554
39375.0,36.0,0.0,0.0,0.5144230769230769
38750.0,204.0,6.0,0.028277634961439535,-0.09709439149987187
22404.0,191.0,6.0,0.3100436681222707,0.00035720664404359503
52069.0,3632.0,8.0,0.015564202334630295,0.02584865141753845
63427.0,2871.0,76.0,-0.0019157088122605526,0.012806387225548832
37490.0,34737.0,3480.0,0.019883040935672502,-0.03928452451118569
34350.0,1042.0,24.0,0.12113402061855671,-0.13106169841390303
46875.0,6581.0,127.0,-0.13022351797861997,0.045663424645310924
78613.0,107072.0,1955.0,0.07886178861788617,0.06100441337238327
56654.0,18939.0,1224.0,-0.11927330173775674,-0.020741867459466934
39375.0,8.0,0.0,0.0,0.0
32857.0,226.0,7.0,,
35040.0,5421.0,291.0,0.004273504273504258,-0.1418705458820072
52500.0,918.0,38.0,0.270440251572327,0.3125
45833.0,513.0,10.0,0.030831099195710365,0.15384421731030673
25000.0,4204.0,157.0,0.02457757296466978,-0.16544264921885432
36464.0,3073.0,120.0,-0.02635914332784184,0.024643830612302242
77038.0,7568.0,318.0,0.09613478691774024,0.1946654260680778
19357.0,2540.0,132.0,0.04244031830238737,-0.2524234349051867
54556.0,2005.0,47.0,0.035674470457079055,-0.05120000000000002
35625.0,1031.0,12.0,-0.0744336569579288,0.0714285714285714
20714.0,899.0,88.0,0.19496855345911945,0.09499392081196811
33125.0,143.0,20.0,-0.005119453924914641,-0.006240062400624025
40500.0,968.0,0.0,0.4663573085846868,0.04516129032258065
55417.0,179.0,5.0,,
19688.0,129.0,1.0,0.0,-0.03960975609756101
41250.0,248.0,0.0,0.0,0.11864406779661008
46793.0,12575.0,603.0,,
61429.0,2638.0,54.0,0.0801080108010801,0.01002976043670567
49211.0,3162.0,125.0,-0.03869653767820769,0.06271190100848689
64889.0,54788.0,1936.0,0.04837013669821233,0.04050478649199052
91071.0,12947.0,195.0,0.11319490957803091,0.04761192656329083
21681.0,2557.0,159.0,-0.0050890585241730735,-0.03365127473702978
53333.0,1607.0,102.0,,
35781.0,3603.0,79.0,-0.02296819787985871,0.12282298302319017
38700.0,3557.0,42.0,0.27100840336134446,0.09625516967877168
36964.0,398.0,17.0,-0.02564102564102566,0.0008664572728256381
48819.0,2143.0,139.0,,
28847.0,16315.0,589.0,0.011965811965811923,-0.004073882271707241
36932.0,370.0,19.0,0.026315789473684292,-0.019825366915257825
30821.0,4499.0,53.0,-0.10597014925373138,-0.13377926421404684
30357.0,678.0,14.0,-0.013081395348837233,-0.053797961537262684
55086.0,3180.0,11.0,0.23516949152542366,0.11938387758834401
42500.0,89.0,1.0,0.0,-0.08108108108108103
97188.0,92.0,0.0,-0.13888888888888884,0.2745967213114755
23125.0,4950.0,234.0,-0.05996131528046422,-0.01729559748427678
17961.0,1323.0,72.0,0.1004464285714286,0.15193689071318617
45021.0,3563.0,171.0,0.03129657228017879,0.08484337349397597
21050.0,6734.0,344.0,-0.06119162640901776,-0.13541709450856365
110253.0,12833.0,158.0,0.05711318795430942,0.059137150926539706
39375.0,45.0,0.0,0.0,0.0
24167.0,469.0,62.0,-0.03262955854126681,-0.10766901746483037
30192.0,575.0,7.0,0.25065274151436023,0.32846394156729875
32819.0,1860.0,44.0,0.07524752475247531,0.3395510204081633
31453.0,1841.0,45.0,0.03069053708439906,0.10777304265135768
23618.0,1279.0,21.0,0.0899082568807339,0.17836651199920173
62885.0,827.0,15.0,0.060509554140127486,0.07038297872340427
61667.0,331.0,22.0,0.11764705882352944,0.0009739153018326618
43950.0,2307.0,22.0,0.09756097560975618,0.07633531702299612
37750.0,132.0,0.0,0.0,-0.09850746268656718
41250.0,296.0,10.0,0.17120000000000002,0.346938775510204
72020.0,19443.0,1005.0,,
63676.0,1781.0,74.0,0.08695652173913038,0.014045927954900117
18918.0,1135.0,55.0,0.05666666666666664,-0.1646575705391442
34713.0,15812.0,1379.0,0.012547051442910906,0.016248023888986385
52308.0,1595.0,5.0,0.03510531594784361,0.06418733342827498
25139.0,77.0,6.0,0.267056530214425,0.058484210526315694
26778.0,1461.0,63.0,-0.02651515151515149,-0.009982253771073646
49808.0,2416.0,156.0,-0.11352418558736421,0.17849706606095017
22450.0,1484.0,77.0,0.060975609756097615,-0.2947570131624415
82001.0,7000.0,77.0,0.03469079939668185,0.04549105606058679
30658.0,1230.0,39.0,,
39630.0,1864.0,91.0,,
45859.0,776.0,0.0,-0.11933174224343679,0.6867367956451376
63695.0,9549.0,398.0,,
39375.0,0.0,0.0,0.0,0.0
2499.0,167.0,10.0,0.0,0.0
23750.0,1542.0,38.0,0.013605442176870763,0.1339763177998472
46696.0,26869.0,642.0,0.1022304832713754,0.10176249911521129
40578.0,2965.0,36.0,0.021943573667711602,0.16899055081816083
46408.0,195739.0,7827.0,0.033067274800456126,0.022450373438498206
39375.0,0.0,0.0,0.0,0.0
57378.0,7202.0,189.0,0.0203000882612534,-0.0241172868902646
29688.0,291.0,11.0,,
44825.0,4664.0,196.0,-0.12596899224806202,-0.15068778657774073
103468.0,17183.0,449.0,0.17875457875457879,0.1170393081930754
39375.0,122.0,0.0,0.0,0.0
38826.0,72634.0,3569.0,0.03794037940379402,0.06038508807865628
24107.0,412.0,12.0,0.08102564102564092,0.03936362852461839
39375.0,93.0,0.0,0.0,2.2587105851195894
34375.0,211.0,14.0,0.05428571428571427,-0.1982507288629738
22276.0,4652.0,227.0,0.09038737446197986,-0.027673505019642053
34375.0,321.0,7.0,0.11176470588235299,-0.08333333333333337
29676.0,76466.0,6492.0,-0.012987012987012991,0.048510758576829405
40795.0,747.0,61.0,-0.0036144578313253017,-0.014756315509829476
54414.0,28117.0,1507.0,0.008287292817679592,-0.006481768883857653
39375.0,463.0,21.0,0.0,0.23185458640971102
55156.0,100.0,0.0,0.0,0.015259447420251426
26607.0,1179.0,16.0,-0.02405498281786944,0.3031787236126757
33405.0,15319.0,591.0,-0.03897849462365588,0.0017392868923742366
35777.0,1811.0,135.0,-0.14918759231905465,0.023193959846708134
108299.0,3135.0,61.0,0.01100762066045724,0.05443587646531922
40781.0,107.0,26.0,0.010958904109588996,0.035707936507936466
25052.0,1602.0,67.0,0.14355828220858902,0.10619508102618447
31723.0,15727.0,504.0,0.01605136436597121,0.07429984083443397
26250.0,137.0,14.0,-0.07407407407407407,-0.1923076923076923
24861.0,578.0,42.0,-0.10843373493975905,0.25282201169119123
32500.0,288.0,4.0,0.026871401151631558,0.019607843137254832
39375.0,331.0,0.0,0.0,-0.7120658135283364
63678.0,80374.0,2567.0,0.10616784630940335,0.09076894088627752
91250.0,190.0,4.0,,
76042.0,877.0,48.0,0.06799336650082921,-0.11245725223805692
61259.0,28166.0,857.0,0.09186602870813387,0.09009538045412491
27500.0,4240.0,24.0,-0.07706093189964158,0.08306092710015367
36667.0,227.0,7.0,0.08695652173913038,0.08642962962962963
46875.0,269.0,17.0,,
41250.0,164.0,11.0,,
39300.0,3716.0,141.0,-0.15494296577946765,-0.023214196947855092
46149.0,145492.0,6232.0,0.02944062806673209,0.06562449488535349
25424.0,3906.0,177.0,-0.18373983739837396,0.1627183755602304
30295.0,3505.0,57.0,0.09426229508196715,-0.047506759730868375
25625.0,510.0,21.0,,
60536.0,369.0,1.0,0.08795411089866167,0.45648774150085414
39375.0,138.0,4.0,-0.08901098901098903,0.23529411764705888
47037.0,1096.0,62.0,0.012626262626262541,0.0186460498960499
32182.0,4035.0,287.0,-0.03937007874015752,0.3360734005895296
34456.0,3538.0,166.0,-0.02470930232558144,0.048314470001217025
15278.0,453.0,80.0,-0.3669985775248933,-0.46464363305066925
38681.0,1876.0,10.0,0.0691823899371069,0.09581007960565446
28502.0,7111.0,448.0,,
15652.0,1299.0,24.0,0.27220630372492827,0.07470475144191147
26995.0,911.0,51.0,0.1414728682170543,-0.03874229961186482
42333.0,10196.0,282.0,0.16485225505443224,0.04361009762350854
19457.0,942.0,51.0,0.007952286282306265,-0.08161049749834792
60567.0,2575.0,81.0,0.01620591039084851,-0.0315323238299301
35417.0,322.0,25.0,0.0,-0.11457499999999998
53750.0,559.0,5.0,,
32236.0,18546.0,617.0,-0.022277227722772297,-0.06872743030478112
19399.0,151.0,0.0,0.0,-0.5073269841269841
28854.0,434.0,9.0,0.03826530612244894,0.2753149171270719
29106.0,15564.0,1303.0,0.06969696969696959,0.021406513194834442
43922.0,3989.0,104.0,-0.015000000000000013,0.2959400448483418
92188.0,377.0,0.0,0.007109004739336511,-0.07232201257861637
26458.0,694.0,30.0,0.3450834879406308,0.17591111111111113
53092.0,1088.0,55.0,0.1377899045020463,0.09950918466668046
25000.0,2587.0,159.0,0.012389380530973382,-0.0849529665824823
28321.0,1388.0,22.0,-0.01033591731266148,-0.018948316474989624
90625.0,328.0,4.0,0.0,0.42557140834657314
60313.0,610.0,24.0,0.05966277561608302,0.03288065350298841
11953.0,101.0,0.0,0.0,-0.0384522564556351
32235.0,18526.0,778.0,0.028735632183908066,0.1258382229673094
49926.0,470.0,29.0,,
37677.0,6433.0,534.0,-0.06595538312318139,0.028190153913328242
82784.0,1983.0,31.0,0.0,0.1598783853838286
26726.0,1632.0,52.0,0.08648648648648649,0.0710965052901571
26395.0,1256.0,21.0,0.04263565891472876,0.1926170251219954
36058.0,908.0,7.0,0.15771230502599654,0.023880512252605346
31979.0,698.0,18.0,-0.022091310751104598,0.05343083967453954
21563.0,611.0,8.0,0.0016528925619834212,-0.29590204081632654
16412.0,630.0,30.0,,
39375.0,8.0,0.0,0.0,2.9684539407377546
22672.0,1923.0,91.0,-0.041131105398457546,-0.018400658094124833
67159.0,666.0,16.0,-0.3615916955017301,0.04731384015594542
39663.0,4999.0,199.0,0.054263565891472965,0.10728643216080402
40729.0,1735.0,37.0,-0.1071863580998782,-0.04275171570931657
38125.0,280.0,16.0,0.026974951830443183,0.005485666060078609
41848.0,8772.0,410.0,0.0766932270916334,0.07750141613883321
93006.0,94257.0,1714.0,0.05729166666666674,0.05795634220973489
25547.0,1132.0,64.0,,
56294.0,4366.0,26.0,0.017814726840855055,-0.13890630975143403
101755.0,534.0,0.0,,
32500.0,376.0,20.0,-0.0015822784810126667,0.21377352853301468
36154.0,1880.0,117.0,-0.0034364261168384758,0.3080791635008502
57734.0,1644.0,21.0,-0.12850812407680945,0.08251926574541102
42750.0,204.0,2.0,0.0,0.24363636363636365
42083.0,458.0,31.0,0.007109004739336511,0.5302909090909091
63403.0,12951.0,747.0,0.04640151515151514,0.016529853139229056
45288.0,468.0,24.0,0.0,-0.017486006855556013
38750.0,1832.0,32.0,0.308860759493671,0.5245701695715466
39942.0,2210.0,54.0,-0.029654036243822124,0.04007499414108273
29956.0,4199.0,129.0,0.1944954128440366,-0.06963165414000871
48990.0,8209.0,421.0,,
36161.0,1035.0,35.0,0.11708860759493667,0.4237735254744468
19795.0,3296.0,119.0,0.14313346228239854,-0.04219286785697007
36875.0,947.0,29.0,-0.003478260869565264,0.049612888534669164
39219.0,1363.0,74.0,0.04245283018867929,0.12555963724027097
46250.0,320.0,4.0,0.1808383233532933,0.2667762256915913
24688.0,144.0,6.0,0.08348794063079779,-0.37300317460317456
31023.0,1347.0,83.0,-0.003007518796992459,0.10421783235451154
18636.0,191.0,2.0,-0.14781297134238314,-0.029627701119500083
50000.0,774.0,35.0,0.08538163001293664,0.18278806803396974
40000.0,385.0,31.0,-0.17685794920037634,-0.030303030303030276
31563.0,450.0,17.0,0.13729128014842296,0.23172682926829258
27621.0,1230.0,5.0,0.0016501650165017256,0.01930031736659532
37750.0,545.0,12.0,0.026365348399246757,0.16451244717277969
107176.0,82930.0,3108.0,0.028528528528528607,0.01668611324549163
37847.0,1911.0,77.0,0.03768844221105527,0.07282158852542664
59500.0,2293.0,75.0,0.2546448087431694,0.339728001441052
43750.0,2265.0,160.0,-0.08545269582909465,0.06447688564476883
57241.0,2715.0,100.0,0.0096735187424426,0.06992523364485992
70438.0,252.0,8.0,0.0,0.18010320332395113
55781.0,263.0,14.0,-0.02638190954773867,0.08599408145783038
27426.0,1522.0,34.0,0.07977207977207978,0.04479999999999995
44706.0,501.0,29.0,0.0,-0.08684995302095677
41042.0,134.0,0.0,0.0,0.014735696978687596
53151.0,20799.0,1134.0,0.00786516853932584,-0.025270956738616124
39375.0,372.0,65.0,0.07894736842105265,0.1720843007679942
40000.0,956.0,73.0,-0.08092485549132944,-0.06976744186046513
16722.0,1007.0,29.0,-0.07162534435261703,0.04076678907076614
30893.0,1031.0,13.0,0.13698630136986312,0.1910324620248285
27424.0,3056.0,189.0,,
53839.0,3813.0,110.0,0.0027881040892192566,0.08447980662705201
27232.0,3462.0,218.0,-0.05128205128205132,-0.011219636178787962
25278.0,766.0,41.0,0.02998500749625177,0.1686546463245493
73045.0,260.0,2.0,,
35192.0,193.0,10.0,-0.06451612903225812,0.18960213636209988
31325.0,2295.0,85.0,0.00857632933104635,-0.04694535718632109
51647.0,10228.0,232.0,0.05840071877807729,-0.09327598314606744
41733.0,4098.0,75.0,0.029680365296803624,0.05803163979312442
28393.0,1837.0,35.0,0.13994169096209919,0.09464877785488479
32294.0,4388.0,169.0,0.051321928460342114,0.005636346650889079
39583.0,162.0,0.0,0.0,0.02149677419354834
67321.0,1657.0,57.0,-0.04645760743321714,0.04732494282736188
116070.0,83637.0,2258.0,0.04697072838665761,0.021662016213504165
42763.0,6518.0,265.0,0.1771956856702619,0.015651719551586618
52019.0,296.0,6.0,0.9509803921568627,0.03177499652894866
66111.0,1302.0,29.0,0.01541850220264318,-0.1299696000631687
28333.0,1013.0,102.0,-0.0022573363431150906,0.04119506100249892
36116.0,4164.0,353.0,0.16212338593974174,-0.07101885433546828
27988.0,3036.0,150.0,0.020618556701030855,0.06280853649274709
36042.0,4007.0,47.0,0.22173913043478266,0.05373640509881894
137917.0,113.0,1.0,0.0,-0.10661052631578949
59459.0,8194.0,236.0,-0.02706883217324052,0.2617829934426925
36088.0,9814.0,226.0,-0.05208333333333337,0.1351997483485372
24464.0,840.0,5.0,0.015228426395939021,0.10782049540370431
59055.0,28648.0,1330.0,0.03835616438356171,0.08529055022604481
30294.0,10596.0,611.0,-0.005272407732864637,0.05945303210463737
34814.0,15948.0,400.0,-0.014062499999999978,-0.019793338401328908
38958.0,574.0,11.0,3.8790697674418606,-0.04836582148614976
32969.0,277.0,2.0,0.12557710064635264,-0.06637782119899183
29091.0,249.0,4.0,-0.08148148148148149,-0.06908800000000004
42318.0,2653.0,153.0,,
34874.0,36278.0,2013.0,-0.06029411764705883,0.03217213721253742
26750.0,2140.0,100.0,0.031065088757396442,-0.10153494777147076
36593.0,2641.0,76.0,0.0068846815834766595,-0.031367462544337976
32727.0,617.0,41.0,,
35833.0,428.0,18.0,-0.03065134099616862,-0.039123672637563
25250.0,1656.0,42.0,-0.20781527531083477,-0.2664788077738721
34049.0,6661.0,128.0,0.2432432432432432,-0.08955024332852024
40541.0,2325.0,60.0,0.022108843537415046,0.03370815166118457
31272.0,4225.0,156.0,-0.02905198776758411,0.02036021926389986
56563.0,834.0,17.0,0.04798464491362764,0.08221405885279154
48307.0,74123.0,2702.0,0.018561484918793614,0.04006803599879438
51829.0,17390.0,894.0,0.05310734463276834,-0.08594053119819411
62441.0,2829.0,71.0,0.1918976545842217,0.08132305827344366
25971.0,4703.0,121.0,0.050269299820466795,-0.17515721272946705
27813.0,153.0,24.0,-0.06464646464646462,0.8856271186440678
36250.0,101.0,6.0,0.0,0.0
28265.0,2084.0,52.0,-0.03945111492281306,0.11205098949521974
24611.0,4500.0,408.0,0.05030181086519114,0.029189143980261845
35354.0,4025.0,131.0,,
30300.0,311.0,11.0,,
142845.0,41029.0,711.0,0.19661016949152543,0.05017644464049398
49375.0,961.0,3.0,-0.05166846071044129,-0.08325442358751556
31489.0,3498.0,169.0,-0.07605633802816902,-0.014583007354091682
25250.0,1878.0,9.0,0.038548752834467015,0.198329457548289
40911.0,977.0,53.0,0.20118343195266264,0.0697644013283476
38854.0,1232.0,23.0,0.0009661835748793202,-0.013231746031746039
32257.0,3117.0,150.0,-0.023508137432188048,0.06885582689949965
32031.0,502.0,15.0,0.0735632183908046,0.0677000000000001
65789.0,11665.0,391.0,0.04083484573502716,0.042201980198019795
24768.0,12674.0,507.0,0.03378378378378377,-0.03720116618075797
83519.0,16703.0,388.0,-0.00443880786303108,0.07243380672333655
40313.0,117.0,4.0,0.08695652173913038,-0.002573174654229682
39375.0,39.0,0.0,0.0,0.0
59855.0,16143.0,233.0,0.06600660066006592,0.14794499530120242
46439.0,440641.0,30501.0,0.02215189873417711,-0.004117432609208493
36875.0,425.0,52.0,0.050970873786407855,0.20901639344262302
33347.0,15503.0,880.0,0.06437768240343344,0.05185629120272539
56563.0,286.0,6.0,0.3525741029641185,0.15533722782793413
30000.0,242.0,9.0,-0.06240000000000001,-0.06492534987376497
63333.0,402.0,13.0,0.0,0.04296489032343054
25417.0,419.0,12.0,0.0,-0.02155753166262464
105417.0,82203.0,3359.0,-0.01552106430155209,-0.024945890448970554
19844.0,532.0,40.0,-0.3168724279835391,-0.16446315789473687
39375.0,205.0,3.0,0.07432432432432434,0.0
23787.0,862.0,15.0,0.45849802371541504,0.2333817276781085
24630.0,1957.0,168.0,-0.00877192982456143,-0.06006716531827205
30625.0,268.0,1.0,-0.17525773195876293,0.3728258920566614
36964.0,123.0,0.0,0.0,0.04367958889798684
16544.0,918.0,73.0,0.012631578947368327,0.08095393662201888
52721.0,960.0,34.0,-0.06145966709346995,0.03591849566738059
30000.0,2697.0,9.0,-0.03289473684210531,0.06624964458345173
47000.0,1259.0,28.0,-0.011658031088082943,0.09667032223440741
64792.0,1121.0,12.0,0.0,0.07266195387646301
38838.0,7971.0,463.0,0.015166835187057526,0.04123324396782846
32679.0,231.0,32.0,0.05092592592592582,0.4523999999999999
23117.0,5801.0,173.0,-0.12362030905077259,-0.1497351772840959
77579.0,663.0,26.0,0.1643835616438356,0.3093502109704642
33750.0,284.0,5.0,0.01904761904761898,0.25
50159.0,6528.0,158.0,0.0051229508196721785,0.0610496477904936
48750.0,236.0,0.0,0.15846153846153843,-0.21999999999999997
44792.0,543.0,8.0,-0.05874999999999997,0.021575514300050225
30858.0,6617.0,637.0,-0.008143322475570036,-0.12467024083056766
50675.0,14030.0,787.0,-0.008018327605956443,-0.050318590704647725
